tax_code,node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0317305402,COMPANY::0317305402,0.10913436,0.107362114,0.035231873,0.029663507,0.03122783,0.074866325,-0.053967565,0.0557912,-0.07833273,-0.16447613,-0.15994565,-0.05658477,-0.010023183,-0.012789504,0.016024949,-0.06570653,-0.29632258,-0.08009081,-0.14962308,-0.19303806,-0.27594495,0.1600768,-0.19408692,0.32501262,-0.31263912,0.24576126,-0.29236937,0.14444369,0.10251468,0.1440036,-0.18007596,0.4097812
0901121391,COMPANY::0901121391,0.109201394,0.06695623,-0.022531217,-0.009276306,-0.008354314,0.030934865,-0.05135319,0.11049044,-0.021636756,-0.01668841,-0.09682896,-0.075847276,0.04113336,0.0109442575,-0.01840531,-0.06174559,-0.28271824,-0.09852563,-0.20144753,-0.2170725,-0.27255076,0.17197645,-0.20982486,0.27804205,-0.34079155,0.23073895,-0.34275088,0.08769954,0.10416161,0.18814276,-0.17786087,0.4127046
3703060424,COMPANY::3703060424,0.107752286,0.0889588,0.046285518,0.034058813,0.029432908,0.075434364,-0.08305557,0.07635807,-0.10840277,-0.13273597,-0.13525999,-0.050050255,-0.022062378,-0.021296619,0.026350847,-0.08969188,-0.27959052,-0.076967165,-0.15507123,-0.18234083,-0.2538706,0.17049406,-0.17743808,0.32083195,-0.31764266,0.2584389,-0.30304268,0.14956583,0.13671227,0.12744242,-0.21040107,0.40941393
3703060939,COMPANY::3703060939,0.10186932,0.08410191,0.04375846,0.032199297,0.027825957,0.07131587,-0.078520976,0.072189145,-0.10248429,-0.12548897,-0.12787518,-0.047317654,-0.020857835,-0.020133885,0.024912167,-0.08479496,-0.27674842,-0.07968453,-0.12993175,-0.18723623,-0.25049585,0.16076525,-0.21124044,0.30174842,-0.33455318,0.24766944,-0.29698175,0.14168566,0.14336914,0.15565512,-0.25145936,0.4002085
6001740209,COMPANY::6001740209,0.14731285,0.34219322,0.07833043,0.038122375,0.12754549,0.104332335,-0.22327371,0.010363114,-0.03452911,-0.12162806,-0.3207373,-0.13593635,0.029122949,-0.018362854,0.15604188,-0.12014339,-0.2199915,-0.07718185,-0.06977993,-0.15099268,-0.14113444,0.13535427,-0.2428918,0.11213144,-0.35786286,0.15004039,-0.17432038,0.08804241,0.19011092,0.13636725,-0.28527278,0.28727987
3301641299-001,COMPANY::3301641299-001,0.24190961,0.1658881,-0.1290634,-0.046602543,0.13046849,-0.07915247,0.056751717,-0.15005592,0.47830272,0.19746813,0.22616574,0.3561417,0.29586327,0.04556075,0.18528394,-0.07296097,-0.0077114324,-0.028085902,-0.0044171647,0.11450335,0.06379079,-0.070491284,-0.19686835,-0.046935946,-0.1699167,-0.173208,0.19548382,0.23887996,0.0725153,0.066717245,-0.20658442,0.023940258
3703060953,COMPANY::3703060953,0.10681974,0.08687452,0.0510406,0.047379315,0.049337678,0.07372731,-0.07764864,0.09822654,-0.09299741,-0.14516613,-0.12449452,-0.03340357,-0.026427792,-0.04385361,0.014809651,-0.08480571,-0.30720615,-0.116868414,-0.1303657,-0.1723818,-0.2602072,0.1607343,-0.15789966,0.3204388,-0.27823249,0.25006086,-0.32335344,0.1418628,0.07930733,0.16674276,-0.19756404,0.42734492
4001251980,COMPANY::4001251980,0.04869897,0.10061221,0.04357342,0.033449773,0.008573355,0.057584427,-0.061952792,0.09928052,-0.061970014,-0.08441618,-0.10812318,-0.024861047,-0.021637866,-0.058561902,0.024286171,-0.08661487,-0.2829668,-0.09104433,-0.15070593,-0.16890864,-0.26963583,0.19026025,-0.1625418,0.28971428,-0.35310888,0.23064297,-0.3219054,0.1341698,0.12767568,0.15304334,-0.20983106,0.43591464
0317306011,COMPANY::0317306011,0.08350554,0.059196055,0.028749464,0.032882612,0.021133967,0.05339861,-0.065406166,0.07289349,-0.07960655,-0.121160656,-0.110527836,-0.026479771,-0.019686908,-0.035187885,0.013942542,-0.063046925,-0.31564745,-0.076038964,-0.16528639,-0.19902568,-0.25467026,0.1602796,-0.19138156,0.3174058,-0.32265678,0.23355415,-0.30386415,0.17321447,0.11097829,0.13460445,-0.23895845,0.4076792
3703060819,COMPANY::3703060819,0.09367721,0.07130009,0.044270482,0.035049308,0.02488474,0.06660857,-0.078715675,0.07736286,-0.09971842,-0.12699378,-0.13445069,-0.046893366,-0.022655984,-0.03739845,0.025634596,-0.06936561,-0.28081387,-0.09587451,-0.13000675,-0.18019289,-0.26349896,0.16429125,-0.18391542,0.32937482,-0.29642287,0.29079825,-0.27386633,0.15141664,0.16346948,0.1802558,-0.16769677,0.42206106
0317305561,COMPANY::0317305561,0.16222905,0.19883402,0.036193825,0.033077247,0.07320806,0.08083302,-0.100239575,0.057814065,-0.098309785,-0.23316094,-0.23967534,-0.10381159,0.06234812,-0.008667689,0.03545465,-0.065517314,-0.2419562,-0.10933928,-0.11993121,-0.22057663,-0.23948933,0.15595436,-0.2151709,0.2741807,-0.25834507,0.25573364,-0.30449063,0.027111571,0.09765454,0.18425314,-0.2057376,0.3414764
3703060745,COMPANY::3703060745,0.103583746,0.08979,0.047146384,0.039084792,0.022445837,0.08619759,-0.09024579,0.08249921,-0.11557849,-0.15005347,-0.13390587,-0.04702974,-0.025468783,-0.05080797,0.03208057,-0.08286203,-0.26199216,-0.06911755,-0.11274418,-0.14528872,-0.23522866,0.17905621,-0.16155225,0.32981193,-0.32482088,0.24921286,-0.2832218,0.17082591,0.20572753,0.09928827,-0.2091591,0.4300977
2902139701,COMPANY::2902139701,0.050095208,0.09358771,-0.042156022,-0.0030346648,-0.07373033,0.01292972,-0.051446017,0.14723238,-0.01782673,-0.030134093,-0.103376836,-0.04304401,0.08143821,-0.012704559,-0.057114165,-0.07431817,-0.28953764,-0.09569156,-0.16915402,-0.19824937,-0.2779815,0.22401153,-0.21499217,0.2571185,-0.3782782,0.21433097,-0.3235499,0.06968275,0.08938056,0.13965173,-0.20779203,0.39716622
3703060914,COMPANY::3703060914,0.11642171,0.13418128,0.028935328,0.030833099,0.056788806,0.055573147,-0.06784143,0.057781804,-0.0658027,-0.17065121,-0.16275673,-0.05225566,0.043869093,-0.020836765,0.01335616,-0.053260647,-0.30270588,-0.1010486,-0.17023493,-0.22798638,-0.27571303,0.17162071,-0.21080709,0.29642138,-0.3161341,0.24463946,-0.2903016,0.1338642,0.07698997,0.16521311,-0.17067452,0.37341717
2902139691,COMPANY::2902139691,0.09008057,0.12973124,-0.004918865,0.00668059,0.037201464,0.053740624,-0.11271554,0.05469791,-0.031718213,-0.049686983,-0.2081109,-0.10356291,0.027204972,-0.038111683,0.025352476,-0.07143361,-0.3056534,-0.09741835,-0.17566529,-0.19950835,-0.24284704,0.15102498,-0.16502918,0.30937085,-0.33004215,0.2150077,-0.3110578,0.18382911,0.10782554,0.13308921,-0.20119289,0.39464062
3703060907,COMPANY::3703060907,0.10594514,0.08746684,0.04550925,0.0334876,0.02893928,0.07416923,-0.08166262,0.075077444,-0.10658471,-0.13050981,-0.1329915,-0.049210846,-0.021692362,-0.020939447,0.025908908,-0.08818763,-0.29115498,-0.07522289,-0.1484772,-0.18290134,-0.25513113,0.18034197,-0.16315478,0.31746978,-0.32022175,0.2486746,-0.30735302,0.13617139,0.14265902,0.111123554,-0.21092033,0.41940784
0317305811,COMPANY::0317305811,0.08279574,0.0987999,0.06293315,0.04737406,0.044484228,0.08561682,-0.09444614,0.07817504,-0.12367754,-0.11871088,-0.09991576,-0.05367113,-0.0033894863,-0.057992253,0.028575052,-0.085449606,-0.28588107,-0.08804872,-0.17854512,-0.18552001,-0.22290884,0.16964626,-0.16082636,0.30779994,-0.3223203,0.22396323,-0.30104557,0.15512191,0.11531651,0.13691773,-0.19073567,0.4550569
2100234326-010,COMPANY::2100234326-010,-0.32485875,-0.1763826,-0.039799318,-0.034914818,-0.15302676,-0.13078895,0.22205734,-0.085746504,0.056090202,0.22601496,0.37283048,0.16232166,-0.061032612,0.076986365,0.03511947,0.115492776,0.21314062,0.07131997,0.044400748,0.08392109,0.19980693,-0.05115214,0.14112182,-0.28226224,0.25353324,-0.11061567,0.22461501,-0.23165348,-0.112533435,-0.049015455,0.13900049,-0.32076553
0317303853,COMPANY::0317303853,0.08025555,0.06949019,0.03876745,0.038119614,0.027003935,0.066996835,-0.04418887,0.0634524,-0.08369391,-0.13011986,-0.112631,-0.028368276,-0.016039709,-0.04483357,0.016476529,-0.048504807,-0.31036457,-0.07877989,-0.16197677,-0.20766334,-0.2585274,0.16980015,-0.17351411,0.30141452,-0.31308693,0.2535487,-0.298008,0.16039038,0.12824579,0.13806394,-0.21646424,0.42957035
0317303677,COMPANY::0317303677,0.15929885,0.18565938,0.02939034,0.024347367,0.07760958,0.060651526,-0.11161849,0.058944397,-0.07228944,-0.20528807,-0.20755824,-0.08041005,0.07811731,-1.8210127e-05,0.024854159,-0.073143095,-0.271008,-0.08407408,-0.1526292,-0.22909927,-0.25742218,0.17291115,-0.22574405,0.2697739,-0.27166608,0.24991387,-0.3095549,0.09192003,0.08572903,0.16867104,-0.2183397,0.32229555
0110004913,COMPANY::0110004913,0.100129716,0.08915906,0.029542059,0.022465289,0.03775615,0.06485583,-0.0707195,0.07329206,-0.05636146,-0.14642285,-0.13536954,-0.041603804,-0.0064956704,-0.005180702,0.0123267975,-0.061409168,-0.2770671,-0.0871246,-0.14075552,-0.20119955,-0.23452054,0.16358326,-0.25780565,0.28574383,-0.30630252,0.25963292,-0.32651377,0.11498997,0.12638095,0.15633956,-0.2701224,0.3834196
0317303444,COMPANY::0317303444,0.17330562,0.18987052,0.02750643,0.021230051,0.072535224,0.07203629,-0.11236874,0.06821346,-0.060523003,-0.21391442,-0.21693827,-0.0817582,0.04677301,0.01007288,0.035479993,-0.0795381,-0.27025303,-0.09205847,-0.1195397,-0.19529647,-0.26995584,0.19224332,-0.2150579,0.28393257,-0.2719798,0.26533502,-0.29075408,0.09369061,0.1003092,0.16571285,-0.1838314,0.335085
6200118916,COMPANY::6200118916,0.19375762,0.23962627,0.061582774,0.026715098,0.13154814,0.09762706,-0.12189381,0.00014846883,-0.09052557,-0.10346921,-0.28867704,-0.15865101,0.002428803,-0.02111179,0.098909795,-0.10362134,-0.26457962,-0.13140094,-0.06085308,-0.17673583,-0.21992755,0.10524001,-0.06743449,0.2933735,-0.23754308,0.18720245,-0.28036857,0.1078766,0.07588899,0.19831137,-0.22137675,0.40296865
0402149786,COMPANY::0402149786,0.13337499,0.15212896,0.027619591,0.022588499,0.0627966,0.043482203,-0.081750505,0.051474392,-0.03860255,-0.14829275,-0.16743606,-0.05777118,0.031459782,0.003888367,0.028358964,-0.0689489,-0.30548674,-0.09449015,-0.16039123,-0.23599075,-0.278588,0.15620483,-0.21294664,0.28659528,-0.30659708,0.23933685,-0.28898668,0.16096929,0.0861202,0.16973117,-0.20099111,0.36155033
0700862336,COMPANY::0700862336,0.12984145,0.15004899,0.016649459,0.0143118715,0.089175835,0.05499089,-0.15035643,0.029223926,-0.045964133,-0.06926183,-0.21492188,-0.09832023,0.019486684,-0.045805983,0.06712772,-0.0831131,-0.30253798,-0.07592402,-0.24882583,-0.23060289,-0.22550584,0.14208506,-0.21224093,0.26287845,-0.27806023,0.21022926,-0.24141894,0.18010744,0.09486559,0.14567602,-0.23318921,0.39323688
0402149659,COMPANY::0402149659,0.1348082,0.13773145,0.026096558,0.027561989,0.056757737,0.049573943,-0.07821003,0.059784323,-0.062340666,-0.15868025,-0.16995029,-0.04833579,0.024320466,-0.01602859,0.027596481,-0.06896605,-0.29243386,-0.0860803,-0.17323518,-0.2400487,-0.28877792,0.15076862,-0.18145771,0.29994318,-0.3182583,0.2289174,-0.29850498,0.15678398,0.1066096,0.15578173,-0.1955971,0.35853425
0317301888,COMPANY::0317301888,0.12196371,0.14826371,0.031678744,0.03719404,0.03429137,0.07919675,-0.07268882,0.06903274,-0.101250105,-0.20338917,-0.1957171,-0.06470672,0.006061131,-0.034460597,0.03217522,-0.07337045,-0.26115602,-0.10814447,-0.1135428,-0.19399029,-0.24007282,0.15329179,-0.20201288,0.3344042,-0.26107493,0.26851213,-0.2906006,0.09183094,0.12246212,0.13849084,-0.19560117,0.41441196
0317304416,COMPANY::0317304416,0.112111226,0.12449412,0.069811665,0.046898395,0.06575687,0.09716315,-0.121309966,0.09947263,-0.102861576,-0.10088486,-0.12030111,-0.07407499,-0.012368077,-0.022483366,0.049903892,-0.103967465,-0.265969,-0.103080586,-0.14092585,-0.15575825,-0.20816232,0.19808921,-0.14354251,0.28310722,-0.33302832,0.22359197,-0.33269563,0.09490087,0.08218437,0.14103293,-0.1846476,0.47081175
0317303564,COMPANY::0317303564,0.16167945,0.17377637,0.02479699,0.033804342,0.067364454,0.06630481,-0.104998276,0.06908026,-0.09332699,-0.20735122,-0.20021097,-0.072707616,0.04189934,0.0037489242,0.029271664,-0.09570242,-0.28181225,-0.074688084,-0.13950586,-0.19269843,-0.2520778,0.1661472,-0.2110321,0.28850272,-0.3027418,0.23863976,-0.27755472,0.13482223,0.10576792,0.13673373,-0.22678939,0.3502471
0317304261,COMPANY::0317304261,0.082946114,0.08915609,0.059873942,0.033724327,0.04257453,0.08181562,-0.08233111,0.076028354,-0.08303246,-0.07699183,-0.10693899,-0.069781475,-0.015279505,-0.017339753,0.038199212,-0.070644416,-0.30259547,-0.082646124,-0.17912507,-0.18994711,-0.2112509,0.18156324,-0.17065902,0.2692425,-0.35346967,0.22857437,-0.2982264,0.14489049,0.10923041,0.15841797,-0.21269721,0.4561986
0317302634,COMPANY::0317302634,0.14326702,0.17977268,0.028679766,0.021531189,0.06734992,0.064113274,-0.0918553,0.045915034,-0.066330634,-0.19171986,-0.19344941,-0.07908921,0.06716928,0.0024864578,0.02845689,-0.060714513,-0.2760588,-0.10848549,-0.14627309,-0.24289773,-0.26617184,0.16866393,-0.21221644,0.28115523,-0.27917454,0.2580142,-0.31027898,0.08413038,0.08813968,0.18222058,-0.1723346,0.35006517
3603447499-007,COMPANY::3603447499-007,-0.28585657,-0.1578319,-0.07326186,-0.07016099,-0.07349422,-0.00015055122,0.14298137,-0.15667917,-0.054304037,0.08882149,0.29719523,-0.011268676,-0.16724423,0.09334088,-0.07297817,0.16221136,-0.26936746,0.11676403,0.002675175,-0.30352762,-0.011928713,0.011540814,-0.24688686,-0.2741767,0.2164982,0.12924641,-0.077824175,-0.031504728,-0.14100479,0.45826495,-0.18607381,-0.12333683
0110004864,COMPANY::0110004864,0.13391696,0.112459086,0.06034435,0.05177001,0.066386126,0.06266055,-0.116667785,0.10653546,-0.08341852,-0.08701918,-0.06379038,-0.051308732,0.027840566,-0.00943045,0.040440407,-0.08183301,-0.28294703,-0.109156266,-0.15652283,-0.18907702,-0.2349899,0.16669616,-0.22203773,0.2792348,-0.31136826,0.24243878,-0.33008745,0.10134662,0.09209707,0.20980738,-0.1716667,0.42419755
0317304423,COMPANY::0317304423,0.14352827,0.15992339,0.024494505,0.0314003,0.055674404,0.06903918,-0.08791651,0.059312534,-0.087915525,-0.19572799,-0.18304302,-0.06692176,0.038164806,-0.0055763368,0.027768556,-0.080081075,-0.28298935,-0.08933422,-0.15813471,-0.22078407,-0.24778336,0.15502708,-0.20574416,0.2946336,-0.30008793,0.24148506,-0.2878939,0.13090533,0.08868642,0.15207607,-0.20904124,0.37545756
3603447499-010,COMPANY::3603447499-010,-0.29188687,-0.15993893,-0.08650811,-0.07693307,-0.06637742,0.0084569,0.13920723,-0.17930375,-0.063633434,0.09228192,0.31712076,-0.028176874,-0.18487732,0.112835675,-0.084216505,0.16364448,0.007652372,0.08849571,0.3224767,-0.048942164,0.18527435,-0.15426494,0.040704668,-0.3667227,0.33320406,-0.05570276,0.16519304,-0.0390296,-0.10509022,0.28896955,-0.009116629,-0.28105456
2301210692,COMPANY::2301210692,0.15537307,0.11161112,0.0457743,0.037343133,0.05935694,0.078198634,-0.07510693,0.03566035,-0.11131682,-0.15415804,-0.19445269,-0.08267699,-0.00433962,-0.029744165,0.03613178,-0.06614732,-0.2534095,-0.11380312,-0.16487738,-0.185518,-0.23411192,0.1469131,-0.17580844,0.29288942,-0.29347807,0.2528603,-0.30188763,0.15748177,0.10018009,0.21355928,-0.24591301,0.37682673
2803024322,COMPANY::2803024322,0.16668908,0.2908463,0.091026425,0.042044427,0.1492461,0.103192456,-0.16285038,-0.014650463,-0.04803147,-0.11400319,-0.3212425,-0.14797036,0.030847002,-0.042882856,0.14602047,-0.06734336,-0.22365215,-0.06667434,-0.121086426,-0.14558218,-0.15040511,0.16350712,-0.24122414,0.13748655,-0.36569017,0.15170519,-0.21094362,0.090210564,0.15681778,0.13824588,-0.2719731,0.32410887
0110005191,COMPANY::0110005191,0.12335482,0.11874528,0.015807195,0.023754941,0.05590336,0.045315485,-0.094558045,0.07449664,-0.06246523,-0.16590509,-0.15836102,-0.04450237,0.03811591,-0.001438844,0.011650134,-0.07343846,-0.29847485,-0.093355075,-0.17336574,-0.23141803,-0.26305813,0.1650146,-0.21968354,0.30897388,-0.30474487,0.2413768,-0.31039327,0.12870485,0.064437345,0.15413027,-0.18193568,0.3716355
0317303684,COMPANY::0317303684,0.14111611,0.173506,0.02009437,0.015881587,0.052601445,0.05645505,-0.09365659,0.0517155,-0.05356609,-0.18590133,-0.20779838,-0.08203201,0.04825405,0.01571702,0.033006206,-0.061784435,-0.27636144,-0.08970635,-0.16734424,-0.21760857,-0.2528482,0.16496378,-0.2232892,0.28085724,-0.29699638,0.25147724,-0.28627354,0.11843759,0.080544926,0.19343214,-0.21445736,0.34658012
0317304215,COMPANY::0317304215,0.15126078,0.18688545,0.032369092,0.027772013,0.06821203,0.076786295,-0.09867186,0.046428964,-0.094905,-0.21567479,-0.22187969,-0.103782855,0.0637131,-0.0041574975,0.033773903,-0.059731442,-0.2514919,-0.09300608,-0.14762509,-0.21243066,-0.22725782,0.17311595,-0.22290441,0.2888472,-0.27360374,0.25078255,-0.29731214,0.07876023,0.098366596,0.15460354,-0.20457621,0.36372265
0317305547,COMPANY::0317305547,0.14829065,0.17269967,0.020508079,0.014832404,0.05340709,0.061781257,-0.097630724,0.05028685,-0.07224796,-0.19083947,-0.21750982,-0.08966689,0.047073252,0.010988341,0.03993179,-0.0635061,-0.27364013,-0.09063565,-0.15017703,-0.22732712,-0.24470358,0.16348259,-0.22756752,0.27930465,-0.27797878,0.26019344,-0.3090507,0.08115634,0.103623964,0.17143308,-0.22041215,0.33815783
0317305603,COMPANY::0317305603,0.15268293,0.15144216,0.023113826,0.036114436,0.06653677,0.06736825,-0.110091865,0.07072047,-0.095920086,-0.19789383,-0.1750669,-0.05928664,0.04276048,-0.01591518,0.023875844,-0.09052805,-0.2701674,-0.08152221,-0.1507611,-0.2080574,-0.25166023,0.16455857,-0.20457062,0.30113572,-0.28535336,0.24967341,-0.29088578,0.12990724,0.10263824,0.15806611,-0.23219419,0.35940167
0317305723,COMPANY::0317305723,0.12199551,0.112061955,0.048139755,0.03343966,0.035505824,0.046727654,-0.08298597,0.1092495,-0.054259583,-0.05750027,-0.06336687,-0.05899503,0.03668036,0.0068447627,0.029950848,-0.065264046,-0.29099655,-0.101253584,-0.13594466,-0.17268091,-0.2380956,0.176393,-0.23416331,0.2688506,-0.3340574,0.22232807,-0.3180417,0.11460795,0.07615088,0.22807932,-0.21818325,0.4332225
0317305730,COMPANY::0317305730,0.17322353,0.22449648,0.034520075,0.025779895,0.08210636,0.08151583,-0.11069133,0.048280198,-0.0874033,-0.23445202,-0.23486601,-0.10248702,0.08532972,0.005671636,0.036627356,-0.073260784,-0.24254572,-0.10148622,-0.12187633,-0.21485867,-0.24535158,0.16869554,-0.20849562,0.26053813,-0.25793126,0.2644643,-0.30753782,0.037473187,0.09935335,0.18569955,-0.19367276,0.32094213
8754701435-001,COMPANY::8754701435-001,-0.27828446,-0.3445612,-0.17085284,-0.038002096,-0.19974129,-0.16264048,0.046933953,-0.05505586,-0.022212096,0.15124127,0.27819875,-0.050258737,0.113560505,0.043529652,-0.009942086,0.13366416,0.31873935,0.020373965,0.019029224,0.116672926,0.27317274,-0.19360879,0.011488008,-0.23989862,0.21829654,-0.09057454,0.18679312,-0.15545826,-0.16574007,0.07106284,0.16013762,-0.32667902
0317305843,COMPANY::0317305843,0.15832798,0.21344617,0.038344402,0.015776442,0.100198664,0.15301798,-0.15439865,0.018763786,-0.15212448,-0.36734676,-0.30321214,-0.17926289,-0.005571299,0.00065046124,-0.05751981,-0.020330202,-0.30089957,-0.052861337,0.11981338,-0.2063359,-0.05811614,0.08376009,-0.123846516,0.058820467,-0.10153329,0.23075804,-0.3099507,0.13129215,0.029067146,0.31784415,-0.13703673,0.32730263
0317306029,COMPANY::0317306029,0.067083776,0.087010235,0.064038165,0.042384002,0.035040475,0.077211894,-0.05681763,0.089539014,-0.079249635,-0.08907137,-0.10771947,-0.03522632,-0.027753774,-0.049909323,0.03324675,-0.064610496,-0.30449626,-0.09877191,-0.17417625,-0.1599664,-0.23446257,0.18820705,-0.16788903,0.27484462,-0.35080346,0.23338695,-0.2974668,0.15224668,0.10216386,0.14926511,-0.18067703,0.47001675
2803024354,COMPANY::2803024354,0.21758473,0.26650053,0.102390304,0.032663893,0.1634621,0.07582253,-0.15137205,-0.034873396,-0.046447985,-0.104000434,-0.27508482,-0.12354188,0.027032513,-0.01523421,0.1480863,-0.081110105,-0.23250252,-0.094071075,-0.062501654,-0.13838929,-0.198524,0.22389816,-0.21188214,0.2036301,-0.29335597,0.24586256,-0.19877893,0.13212834,0.16674869,0.1703338,-0.25112483,0.3080265
3502477440,COMPANY::3502477440,0.1522843,0.1581708,0.032778062,0.026584692,0.04564831,0.07870185,-0.071882516,0.07100523,-0.070319764,-0.2109935,-0.215891,-0.07387022,0.014461558,0.0006713094,0.02403378,-0.07530068,-0.27060083,-0.111771025,-0.1194712,-0.21897966,-0.28363886,0.1263675,-0.18913049,0.32585993,-0.27059016,0.23954973,-0.31139424,0.086591244,0.0915703,0.18513952,-0.1917938,0.35029355
3703060826,COMPANY::3703060826,0.079446115,0.06838004,0.026701076,0.022838568,0.0036076587,0.051516283,-0.060365733,0.07399859,-0.065365285,-0.113636,-0.11928566,-0.021321846,-0.036199577,-0.031717133,0.02995916,-0.06312006,-0.30521584,-0.09280548,-0.13922858,-0.1923772,-0.2686712,0.1708856,-0.21787398,0.3173934,-0.30315545,0.26710784,-0.30280343,0.123969875,0.12909348,0.15896885,-0.24520835,0.39597356
3603869966,COMPANY::3603869966,0.08717956,0.3202484,0.02870423,0.0440149,-0.046697456,0.07283398,-0.1912028,0.20164911,-0.03756143,-0.1428375,-0.32957995,-0.10018573,0.12496727,-0.01191466,-0.008054958,-0.14802022,-0.28002062,-0.12640505,-0.060477477,-0.19267413,-0.19110046,0.18522151,-0.10551743,0.21174549,-0.31358603,0.07746468,-0.26578626,-0.036226097,0.09107884,0.024194743,-0.22649227,0.35458085
0317304381,COMPANY::0317304381,0.14131941,0.13397266,0.041665226,0.04573001,0.06199042,0.091885366,-0.095214166,0.06682551,-0.116604455,-0.21093144,-0.16735983,-0.07042343,0.022308448,-0.03344592,0.011528213,-0.08578535,-0.29312733,-0.09252161,-0.12612762,-0.21280386,-0.27414522,0.14863165,-0.1545278,0.32036844,-0.28444567,0.23781084,-0.29864797,0.13040553,0.094897844,0.14670122,-0.17247221,0.38587245
3603870087,COMPANY::3603870087,0.06617643,0.20729706,0.016612755,0.0320742,-0.024430215,0.06730909,-0.12593363,0.1355468,-0.06926639,-0.110930026,-0.20130181,-0.085544184,0.110914774,-0.02046954,-0.017229997,-0.08789916,-0.2859771,-0.10403493,-0.17214173,-0.25309145,-0.25682133,0.19709124,-0.24982293,0.24108942,-0.33630332,0.15000978,-0.28388786,0.03332542,0.07890228,0.102848634,-0.25732562,0.33814043
0317303469,COMPANY::0317303469,0.0792876,0.08385881,0.0669942,0.039155696,0.033514418,0.07885974,-0.06909388,0.06884006,-0.10416275,-0.09049259,-0.1322982,-0.071098335,-0.027400976,-0.021267354,0.041498315,-0.06622502,-0.2781886,-0.09798287,-0.1339699,-0.15930045,-0.24576475,0.18830088,-0.2272148,0.28208777,-0.32638034,0.227937,-0.31542715,0.11719625,0.12495663,0.18720534,-0.24375877,0.41921172
0317303395,COMPANY::0317303395,0.060244996,0.077692665,0.055729095,0.03548572,0.028350532,0.06441573,-0.042651016,0.08178496,-0.066738345,-0.07717764,-0.0977537,-0.028445598,-0.026305294,-0.03708972,0.02701476,-0.060688216,-0.31028378,-0.107467145,-0.1739706,-0.16491534,-0.24620186,0.18450706,-0.20033762,0.27188522,-0.35315394,0.23732318,-0.30476588,0.15931675,0.10296868,0.16063908,-0.18547694,0.44848207
3703060946,COMPANY::3703060946,0.11645714,0.123261735,0.028181316,0.030071087,0.03899096,0.06721867,-0.06330079,0.063694365,-0.06468546,-0.16656539,-0.15316264,-0.045765053,-0.0018867841,-0.011934048,0.021807488,-0.071681544,-0.29703334,-0.09477803,-0.13226597,-0.20758024,-0.26346356,0.16429806,-0.22305362,0.32008716,-0.28788128,0.26512766,-0.28495392,0.13683535,0.09357213,0.16029318,-0.19006795,0.40264675
2803024347,COMPANY::2803024347,0.058494914,0.1439234,0.0059312573,0.032432977,-0.013837681,0.05308534,-0.09837043,0.13145047,-0.06939393,-0.09657318,-0.15512286,-0.06841098,0.10356359,-0.039554857,-0.046344444,-0.0738091,-0.27737442,-0.10519609,-0.13268849,-0.20086193,-0.25260627,0.20056893,-0.293024,0.21644104,-0.3732328,0.18716599,-0.27520233,0.08433551,0.13238713,0.14505109,-0.3138802,0.32414407
3703060791,COMPANY::3703060791,0.11945768,0.12917842,0.029483102,0.031144602,0.037472725,0.06965861,-0.063981846,0.058287535,-0.08741377,-0.1781036,-0.17174378,-0.056657214,0.012217998,-0.014286863,0.020185653,-0.0722445,-0.2932899,-0.07360996,-0.16341244,-0.19779976,-0.26890868,0.1671334,-0.21391279,0.31749463,-0.29383197,0.25106788,-0.29617274,0.12949611,0.1072162,0.13710372,-0.22019081,0.37242225
1702255018,COMPANY::1702255018,0.1191402,0.11355285,0.030753998,0.037971687,0.037169013,0.055065252,-0.057533,0.057470012,-0.08200609,-0.14338525,-0.14552058,-0.03505432,-0.011546447,-0.03872147,0.026914163,-0.078771,-0.2714967,-0.09419552,-0.14513555,-0.1968057,-0.2656185,0.18477249,-0.16678375,0.30840996,-0.3303975,0.24079892,-0.32505903,0.15720285,0.12300723,0.11525905,-0.24599124,0.38051045
8754633746-001,COMPANY::8754633746-001,-0.3005558,-0.15807566,-0.039904296,-0.012365515,-0.19639726,-0.14343484,0.2650953,-0.000726199,-0.004157332,0.15337725,0.38666588,0.16678862,-0.08974901,0.086672634,0.007026594,0.14177279,0.16605277,0.08941794,0.091585845,0.0845118,0.15766534,-0.10189349,0.13509132,-0.2715975,0.23266016,-0.20090914,0.27878788,-0.19030273,-0.10528673,-0.10819095,0.16670091,-0.2820587
3703060865,COMPANY::3703060865,0.13295512,0.1542717,0.02199568,0.012452868,0.05625696,0.050613485,-0.081130974,0.048268564,-0.040524766,-0.1622993,-0.17868106,-0.06707533,0.04377289,0.017074239,0.026897214,-0.057961166,-0.29920095,-0.0946393,-0.15944248,-0.23013075,-0.27036938,0.17619604,-0.23004688,0.29591385,-0.3002015,0.25664574,-0.29002607,0.12077544,0.07502212,0.17795788,-0.1693923,0.36107317
